Congress,Chamber,Committee,Date,Title,FileName,Link
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/5/2015,"b""S. Hrg. 114-331 - THE FEDERAL GOVERNMENT'S ROLE IN WILDFIRE MANAGEMENT, THE IMPACT OF FIRES ON COMMUNITIES, AND...""",CHRG-114shrg95275.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95275/html/CHRG-114shrg95275.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,6/10/2015,b'S. Hrg. 114-338 - PENDING NATIONAL PARKS LEGISLATION',CHRG-114shrg95282.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95282/html/CHRG-114shrg95282.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,6/9/2015,b'S. Hrg. 114-344 - ENERGY ACCOUNTABILITY AND REFORM LEGISLATION',CHRG-114shrg95281.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95281/html/CHRG-114shrg95281.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,9/17/2015,b'S. Hrg. 114-345 - REAUTHORIZATION OF AND POTENTIAL REFORMS TO THE FEDERAL LAND RECREATION ENHANCEMENT ACT',CHRG-114shrg98909.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98909/html/CHRG-114shrg98909.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,10/1/2015,"b'S. Hrg. 114-368 - S. 2031, THE AMERICAN SODA ASH COMPETITIVENESS ACT, A BILL TO REDUCE TEMPORARILY THE ROYALTY...'",CHRG-114shrg98910.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98910/html/CHRG-114shrg98910.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,10/20/2015,"b'S. Hrg. 114-369 - PENDING NOMINATIONS OF SARRI, KIMBALL, KENDALL, WASSMER, MURRAY AND KOTEK'",CHRG-114shrg98943.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98943/html/CHRG-114shrg98943.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,1/21/2016,b'S. Hrg. 114-370 - The Status of Innovative Technologies within the Automotive Industry',CHRG-114shrg98967.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98967/html/CHRG-114shrg98967.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,1/21/2016,b'S. Hrg. 114-370 - [errata] the Status of Innovative Technologies within the Automotive Industry',CHRG-114shrg25359.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25359/html/CHRG-114shrg25359.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,6/2/2015,b'S. Hrg. 114-376 - THE STATUS OF DROUGHT CONDITIONS THROUGHOUT THE WESTERN UNITED STATES AND ACTIONS STATES AND...',CHRG-114shrg95280.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95280/html/CHRG-114shrg95280.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/21/2015,"b'S. Hrg. 114-380 - Pending Public Lands, Forests, and Mining Legislation'",CHRG-114shrg95279.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95279/html/CHRG-114shrg95279.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,10/8/2015,b'S. Hrg. 114-381 - Western and Alaska Water Legislation',CHRG-114shrg98941.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98941/html/CHRG-114shrg98941.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,6/18/2015,b'S. Hrg. 114-399 - PENDING WATER AND POWER LEGISLATION',CHRG-114shrg95284.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95284/html/CHRG-114shrg95284.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,7/16/2015,"b'S. Hrg. 114-400 - PENDING PUBLIC LANDS, FORESTS, AND MINING LEGISLATION'",CHRG-114shrg98906.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98906/html/CHRG-114shrg98906.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,12/1/2015,b'S. Hrg. 114-404 - THE WELL CONTROL RULE AND OTHER REGULATIONS RELATED TO OFFSHORE OIL AND GAS PRODUCTION',CHRG-114shrg22348.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22348/html/CHRG-114shrg22348.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/12/2016,b'S. Hrg. 114-420 - THE STATUS OF INNOVATIVE TECHNOLOGIES IN ADVANCED MANUFACTURING',CHRG-114shrg21973.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21973/html/CHRG-114shrg21973.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/31/2016,b'S. Hrg. 114-422 - THE CHALLENGES AND IMPACTS OF FEDERAL REGULATIONS AND WILDFIRE MANAGEMENT ON OUTDOOR RECREATION...',CHRG-114shrg21989.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21989/html/CHRG-114shrg21989.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,3/3/2016,"b""S. Hrg. 114-425 - THE DEPARTMENT OF ENERGY'S BUDGET REQUEST FOR FISCAL YEAR 2017""",CHRG-114shrg21966.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21966/html/CHRG-114shrg21966.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/5/2016,b'S. Hrg. 114-426 - ISSUES FACING U.S.-AFFILIATED ISLANDS AS REPORTED BY THE U.S. GOVERNMENT ACCOUNTABILITY OFFICE...',CHRG-114shrg21971.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21971/html/CHRG-114shrg21971.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,10/22/2015,"b'S. Hrg. 114-462 - Puerto Rico: Economy, Debt, and Options for Congress'",CHRG-114shrg98944.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98944/html/CHRG-114shrg98944.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,10/27/2015,"b'S. Hrg. 114-463 - THE DEVELOPMENT AND POTENTIAL IMPLEMENTATION OF THE OFFICE OF SURFACE MINING, RECLAMATION, AND...'",CHRG-114shrg98945.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98945/html/CHRG-114shrg98945.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,2/23/2016,"b""S. Hrg. 114-465 - THE DEPARTMENT OF THE INTERIOR'S BUDGET REQUEST FOR FISCAL YEAR 2017""",CHRG-114shrg98968.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98968/html/CHRG-114shrg98968.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,1/19/2016,b'S. Hrg. 114-466 - THE NEAR-TERM OUTLOOK FOR ENERGY AND COMMODITY MARKETS',CHRG-114shrg98966.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98966/html/CHRG-114shrg98966.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/14/2016,"b""S. Hrg. 114-467 - THE BUREAU OF LAND MANAGEMENT'S PROPOSED RULE ENTITLED ``WASTE PREVENTION, PRODUCTION SUBJECT TO...""",CHRG-114shrg21975.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21975/html/CHRG-114shrg21975.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,4/26/2016,b'S. Hrg. 114-468 - CHALLENGES AND OPPORTUNITIES FOR OIL AND GAS DEVELOPMENT IN DIFFERENT PRICE ENVIRONMENTS',CHRG-114shrg21977.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21977/html/CHRG-114shrg21977.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/19/2016,"b""S. Hrg. 114-469 - THE BUREAU OF OCEAN ENERGY MANAGEMENT'S 2017-2022 OUTER CONTINENTAL SHELF OIL AND GAS LEASING...""",CHRG-114shrg21988.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21988/html/CHRG-114shrg21988.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,6/14/2016,"b'S. Hrg. 114-470 - OIL AND GAS PIPELINE INFRASTRUCTURE AND THE ECONOMIC, SAFETY, ENVIRONMENTAL, PERMITTING...'",CHRG-114shrg21990.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21990/html/CHRG-114shrg21990.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,6/21/2016,"b""S. Hrg. 114-471 - THE BUREAU OF LAND MANAGMENT'S PLANNING 2.0 INITIATIVE""",CHRG-114shrg21992.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21992/html/CHRG-114shrg21992.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,7/27/2016,b'S. Hrg. 114-472 - THE POTENTIAL IMPACTS OF LARGE-SCALE MONUMENT DESIGNATIONS',CHRG-114shrg21996.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21996/html/CHRG-114shrg21996.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/12/2016,b'S. Hrg. 114-473 - THE NOMINATION OF SUSAN FAYE BEARD TO BE INSPECTOR GENERAL AT THE DEPARTMENT OF ENERGY',CHRG-114shrg22126.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22126/html/CHRG-114shrg22126.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,5/17/2016,b'S. Hrg. 114-474 - The Status of Advanced Nuclear Technologies',CHRG-114shrg22127.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg22127/html/CHRG-114shrg22127.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,7/12/2016,"b'S. Hrg. 114-505 - S. 3018, the Securing Energy Infrastructure Act, and to Examine Protections Designed to Guard...'",CHRG-114shrg21995.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21995/html/CHRG-114shrg21995.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,7/12/2016,"b'S. Hrg. 114-505 - [errata] S. 3018, the Securing Energy Infrastructure Act, and to Examine Protections Designed to...'",CHRG-114shrg25358.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg25358/html/CHRG-114shrg25358.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Energy and Natural Resources,8/29/2016,"b'S. Hrg. 114-507 - The Economic Importance of Modern, Reliable Energy Infrastructure to West Virginia and the United...'",CHRG-114shrg21998.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg21998/html/CHRG-114shrg21998.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,1/28/2015,b'S. Hrg. 114-18 - THE IMPORTANCE OF MAP-21 REAUTHORIZATION: FEDERAL AND STATE PERSPECTIVES',CHRG-114shrg94977.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94977/html/CHRG-114shrg94977.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,2/11/2015,"b""S. Hrg. 114-19 - OVERSIGHT HEARING: EXAMINING EPA'S PROPOSED CARBON DIOXIDE EMISSIONS RULES FROM NEW, MODIFIED...""",CHRG-114shrg94978.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94978/html/CHRG-114shrg94978.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,2/25/2015,"b'S. Hrg. 114-20 - THE IMPORTANCE OF MAP-21 REAUTHORIZATION: PERSPECTIVES FROM OWNERS, OPERATORS, AND USERS OF THE...'",CHRG-114shrg94979.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94979/html/CHRG-114shrg94979.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,3/4/2015,"b""S. Hrg. 114-21 - OVERSIGHT HEARING: THE PRESIDENT'S FISCAL YEAR 2016 BUDGET REQUEST FOR THE U.S. ENVIRONMENTAL...""",CHRG-114shrg94980.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94980/html/CHRG-114shrg94980.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,3/11/2015,"b""S. Hrg. 114-22 - STATE REGULATORS' PERSPECTIVES ON THE CLEAN POWER PLANT""",CHRG-114shrg94981.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94981/html/CHRG-114shrg94981.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,3/14/2015,b'S. Hrg. 114-23 - IMPACTS OF THE PROPOSED WATERS OF THE UNITED STATES RULE ON STATE AND LOCAL GOVERNMENTS AND...',CHRG-114shrg94983.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94983/html/CHRG-114shrg94983.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,3/17/2015,"b""S. Hrg. 114-24 - LEGISLATIVE HEARING ON S. 659, THE BIPARTISAN SPORTSMEN'S ACT OF 2015""",CHRG-114shrg94984.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94984/html/CHRG-114shrg94984.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,3/18/2015,b'S. Hrg. 114-25 - LEGISLATIVE HEARING ON THE FRANK R. LAUTENBERG CHEMICAL SAFETY FOR THE 21ST CENTURY ACT (S. 697)',CHRG-114shrg94985.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94985/html/CHRG-114shrg94985.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,4/22/2015,b'S. Hrg. 114-26 - HEARING ON THE NOMINATION OF VANESSA SUTHERLAND TO BE A MEMBER AND CHAIRPERSON OF THE CHEMICAL...',CHRG-114shrg94993.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94993/html/CHRG-114shrg94993.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,5/19/2015,"b'S. Hrg. 114-27 - LEGISLATIVE HEARING ON S. 1140, THE FEDERAL WATER QUALITY PROTECTION ACT'",CHRG-114shrg94997.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94997/html/CHRG-114shrg94997.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,4/14/2015,"b'S. Hrg. 114-30 - OVERSIGHT OF THE MANAGEMENT OF THE FEDERAL ENVIRONMENTAL PROTECTION, CHEMICAL SAFETY, AND FISH...'",CHRG-114shrg94991.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94991/html/CHRG-114shrg94991.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,4/15/2015,"b""S. Hrg. 114-34 - OVERSIGHT HEARING: THE PRESIDENT'S FISCAL YEAR 2016 BUDGET REQUEST FOR THE NUCLEAR REGULATORY...""",CHRG-114shrg94992.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94992/html/CHRG-114shrg94992.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,5/5/2015,b'S. Hrg. 114-36 - LEGAL IMPLICATIONS OF THE CLEAN POWER PLAN',CHRG-114shrg94994.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94994/html/CHRG-114shrg94994.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,5/6/2015,"b""S. Hrg. 114-37 - THE PRESIDENT'S FISCAL YEAR 2016 BUDGET REQUEST FOR THE FISH AND WILDLIFE SERVICE AND LEGISLATIVE...""",CHRG-114shrg94995.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94995/html/CHRG-114shrg94995.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,5/20/2015,b'S. Hrg. 114-38 - OVERSIGHT HEARING ON SCIENTIFIC ADVISORY PANELS AND PROCESSES AT THE ENVIRONMENTAL PROTECTION...',CHRG-114shrg94998.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94998/html/CHRG-114shrg94998.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,5/20/2015,b'S. Hrg. 114-38 - [ERRATA] OVERSIGHT HEARING ON SCIENTIFIC ADVISORY PANELS AND PROCESSES AT THE ENVIRONMENTAL...',CHRG-114shrg20443.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20443/html/CHRG-114shrg20443.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,5/15/2015,b'S. Hrg. 114-39 - PROVIDING NECESSARY FLOOD PROTECTION TO PROTECT COASTAL COMMUNITIES',CHRG-114shrg94996.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94996/html/CHRG-114shrg94996.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,6/1/2015,b'S. Hrg. 114-40 - NEED TO INVEST FEDERAL FUNDING TO RELIEVE TRAFFIC CONGESTION AND IMPROVE OUR ROADS AND BRIDGES AT...',CHRG-114shrg94999.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94999/html/CHRG-114shrg94999.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,6/11/2015,"b'S. Hrg. 114-45 - HEARING ON THE NOMINATIONS OF ANN DUNKIN TO BE ASSISTANT ADMINISTRATOR, EPA OFFICE OF...'",CHRG-114shrg95005.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95005/html/CHRG-114shrg95005.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,6/3/2015,"b""S. Hrg. 114-47 - CHALLENGES AND IMPLICATIONS OF EPA'S PROPOSED NATIONAL AMBIENT AIR QUALITY STANDARD FOR GROUND...""",CHRG-114shrg95001.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95001/html/CHRG-114shrg95001.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,3/23/2015,b'S. Hrg. 114-48 - REGIONAL IMPACTS OF EPA CARBON REGULATIONS: THE CASE OF WEST VIRGINIA',CHRG-114shrg94986.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg94986/html/CHRG-114shrg94986.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,6/23/2015,"b""S. Hrg. 114-53 - THE IMPACTS OF EPA'S PROPOSED CARBON REGULATIONS ON ENERGY COSTS FOR AMERICAN BUSINESSES, RURAL...""",CHRG-114shrg95744.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95744/html/CHRG-114shrg95744.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,7/15/2015,b'S. Hrg. 114-54 - NOMINATION HEARING FOR KRISTEN KULINOWSKI TO BE A MEMBER OF THE CHEMICAL SAFETY BOARD AND GREG...',CHRG-114shrg95734.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95734/html/CHRG-114shrg95734.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,4/6/2015,b'S. Hrg. 114-55 - IMPACTS OF THE PROPOSED WATERS OF THE UNITED STATES RULE ON STATE AND LOCAL GOVERNMENTS AND...',CHRG-114shrg95764.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95764/html/CHRG-114shrg95764.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,4/8/2015,b'S. Hrg. 114-56 - IMPACTS OF THE PROPOSED WATERS OF THE UNITED STATES RULE ON STATE AND LOCAL GOVERNMENTS AND...',CHRG-114shrg95818.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95818/html/CHRG-114shrg95818.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,6/17/2015,"b""S. Hrg. 114-57 - OVERSIGHT OF THE ENVIRONMENTAL PROTECTION AGENCY'S FINAL RULE TO REGULATE DISPOSAL OF COAL...""",CHRG-114shrg95006.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg95006/html/CHRG-114shrg95006.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,8/17/2015,b'S. Hrg. 114-73 - FEDERAL MITIGATION REQUIREMENTS AND INTERAGENCY COORDINATION RELATED TO ECONOMIC DEVELOPMENT ON...',CHRG-114shrg24426.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg24426/html/CHRG-114shrg24426.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,8/4/2015,"b'S. Hrg. 114-80 - OVERSIGHT OF LITIGATION AT EPA AND FWS: IMPACTS ON THE U.S. ECONOMY, STATES, LOCAL COMMUNITIES...'",CHRG-114shrg96844.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg96844/html/CHRG-114shrg96844.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,9/1/2015,"b""S. Hrg. 114-85 - IMPACTS OF EPA'S PROPOSED OZONE STANDARD ON MANUFACTURING AND UTILITIES""",CHRG-114shrg96922.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg96922/html/CHRG-114shrg96922.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,7/8/2015,"b""S. Hrg. 114-119 - ROAD TO PARIS: EXAMINING THE PRESIDENT'S INTERNATIONAL CLIMATE AGENDA AND IMPLICATIONS FOR...""",CHRG-114shrg97557.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg97557/html/CHRG-114shrg97557.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,10/7/2015,b'S. Hrg. 114-159 - OVERSIGHT OF THE NUCLEAR REGULATORY COMMISSION',CHRG-114shrg98268.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98268/html/CHRG-114shrg98268.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,10/21/2015,b'S. Hrg. 114-183 - OVERSIGHT OF REGULATORY IMPACT ANALYSES FOR U.S. ENVIRONMENTAL PROTECTION AGENCY REGULATIONS',CHRG-114shrg98668.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98668/html/CHRG-114shrg98668.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,10/21/2015,b'S. Hrg. 114-183 - [ERRATA] OVERSIGHT OF REGULATORY IMPACTS ANALYSES FOR U.S. ENVIRONMENTAL PROTECTION AGENCY...',CHRG-114shrg20444.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg20444/html/CHRG-114shrg20444.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,9/16/2015,"b""S. Hrg. 114-188 - OVERSIGHT OF THE CAUSE, RESPONSE, AND IMPACTS OF EPA'S GOLD KING MINE SPILL""",CHRG-114shrg98709.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98709/html/CHRG-114shrg98709.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,9/29/2015,b'S. Hrg. 114-189 - BRIEFING ON IMPROVING THE ENDANGERED SPECIES ACT: PERSPECTIVES FROM THE FISH AND WILDLIFE SERVICE...',CHRG-114shrg98669.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg98669/html/CHRG-114shrg98669.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,2/10/2016,b'S. Hrg. 114-198 - THE IMPORTANCE OF ENACTING A NEW WATER RESOURCES DEVELOPMENT ACT',CHRG-114shrg99407.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99407/html/CHRG-114shrg99407.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,2/9/2016,b'S. Hrg. 114-200 - FEDERAL INTERACTIONS WITH STATE MANAGEMENT OF FISH AND WILDLIFE',CHRG-114shrg99406.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99406/html/CHRG-114shrg99406.htm
114th Congress (2015 - 2016),Senate Hearings,Committee on Environment and Public Works,9/30/2015,"b""S. Hrg. 114-203 - OVERSIGHT OF THE ARMY CORPS OF ENGINEERS' PARTICIPATION IN THE DEVELOPMENT OF THE NEW REGULATORY...""",CHRG-114shrg99458.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114shrg99458/html/CHRG-114shrg99458.htm
