Congress,Chamber,Committee,Date,Title,FileName,Link
114th Congress (2015 - 2016),House Hearings,Committee on Homeland Security,7/29/2015,"b'House Hearing, 114th Congress - AVIATION SECURITY CHALLENGES: IS TSA READY FOR THE THREATS OF TODAY?'",CHRG-114hhrg97919.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97919/html/CHRG-114hhrg97919.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,12/9/2015,"b'House Hearing, 114th Congress - OVERSIGHT OF THE UNITED STATES CITIZENSHIP AND IMMIGRATION SERVICES'",CHRG-114hhrg97956.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97956/html/CHRG-114hhrg97956.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,1/22/2015,"b""House Hearing, 114th Congress - VETERANS' DILEMMA: NAVIGATING THE APPEALS SYSTEM FOR VETERANS CLAIMS""",CHRG-114hhrg97993.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97993/html/CHRG-114hhrg97993.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,1/27/2015,"b'House Hearing, 114th Congress - A REVIEW OF THE TRANSITION ASSISTANCE PROGRAM (TAP)'",CHRG-114hhrg97995.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97995/html/CHRG-114hhrg97995.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,12/16/2015,"b'House Hearing, 114th Congress - EGYPT TWO YEARS AFTER MORSI (PART II)'",CHRG-114hhrg97998.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg97998/html/CHRG-114hhrg97998.htm
114th Congress (2015 - 2016),House Hearings,Committee on Appropriations,3/24/2015,"b'House Hearing, 114th Congress - AGRICULTURE, RURAL DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, AND RELATED AGENCIES APPROPRIATIONS...'",CHRG-114hhrg98154.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98154/html/CHRG-114hhrg98154.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,7/28/2015,"b'House Hearing, 114th Congress - CONTINUED OVERSIGHT OF THE FEDERAL COMMUNICATIONS COMMISSION'",CHRG-114hhrg98157.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98157/html/CHRG-114hhrg98157.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,9/11/2015,"b'House Hearing, 114th Congress - OVERSIGHT OF FEDERAL FACILITY CLEANUP UNDER CERCLA'",CHRG-114hhrg98219.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98219/html/CHRG-114hhrg98219.htm
114th Congress (2015 - 2016),House Hearings,Commission on Security and Cooperation in Europe,11/5/2015,"b'House Hearing, 114th Congress - THE RULE OF LAW AND CIVIL SOCIETY IN AZERBAIJAN'",CHRG-114hhrg98259.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98259/html/CHRG-114hhrg98259.htm
114th Congress (2015 - 2016),House Hearings,Commission on Security and Cooperation in Europe,12/11/2015,"b'House Hearing, 114th Congress - HUMAN RIGHTS VIOLATIONS IN RUSSIAN-OCCUPIED CRIMEA'",CHRG-114hhrg98261.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98261/html/CHRG-114hhrg98261.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,12/3/2015,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-72] STAKEHOLDER VIEWS ON MILITARY HEALTH CARE'",CHRG-114hhrg98277.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98277/html/CHRG-114hhrg98277.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,9/11/2015,"b'House Hearing, 114th Congress - STRENGTHENING MEDICAID PROGRAM INTEGRITY AND CLOSING LOOPHOLES'",CHRG-114hhrg98281.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98281/html/CHRG-114hhrg98281.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,1/13/2016,"b'House Hearing, 114th Congress - THE ORIGINAL MEANING OF THE ORIGINATION CLAUSE'",CHRG-114hhrg98282.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98282/html/CHRG-114hhrg98282.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,1/12/2016,"b'House Hearing, 114th Congress - REGARDING THE 25TH ANNIVERSARY OF DEMOCRACY IN MONGOLIA; CONCERN REGARDING PERSISTENT AND...'",CHRG-114hhrg98311.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98311/html/CHRG-114hhrg98311.htm
114th Congress (2015 - 2016),House Hearings,Committee on Education and the Workforce,2/3/2016,"b'House Hearing, 114th Congress - EXPANDING EDUCATIONAL OPPORTUNITY OPPORTUNITY THROUGH SCHOOL CHOICE'",CHRG-114hhrg98416.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98416/html/CHRG-114hhrg98416.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,2/2/2016,"b'House Hearing, 114th Congress - PROMOTING AUTOMOTIVE REPAIR, TRADE, AND SALES (PARTS) ACT OF 2015'",CHRG-114hhrg98486.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98486/html/CHRG-114hhrg98486.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,2/10/2015,"b""House Hearing, 114th Congress - AN EXAMINATION OF WASTE AND ABUSE ASSOCIATED WITH VA'S MANAGEMENT OF LAND-USE AGREEMENTS""",CHRG-114hhrg98569.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98569/html/CHRG-114hhrg98569.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,3/17/2015,"b'House Hearing, 114th Congress - A REVIEW OF HIGHER EDUCATION OPPORTUNITIES FOR THE NEWEST GENERATION OF VETERANS'",CHRG-114hhrg98573.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98573/html/CHRG-114hhrg98573.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,2/10/2016,"b'House Hearing, 114th Congress - OVERSIGHT OF THE OFFICE OF ADVOCACY AND THE OFFICE OF THE NATIONAL OMBUDSMAN AT THE SBA'",CHRG-114hhrg98596.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98596/html/CHRG-114hhrg98596.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,10/7/2015,"b""House Hearing, 114th Congress - EPA'S CO2 REGULATIONS FOR NEW AND EXISTING POWER PLANTS""",CHRG-114hhrg98598.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98598/html/CHRG-114hhrg98598.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,2/11/2016,"b'House Hearing, 114th Congress - THE FUTURE OF U.S.-TAIWAN RELATIONS'",CHRG-114hhrg98605.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98605/html/CHRG-114hhrg98605.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,6/2/2015,"b'House Hearing, 114th Congress - LEGISLATIVE HEARING ON H.R. 356, H.R. 832, H.R. 1994, H.R. 2133, H.R. 2275, H.R. 2344, H.R. 2360...'",CHRG-114hhrg98640.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98640/html/CHRG-114hhrg98640.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,7/8/2015,"b""House Hearing, 114th Congress - A REVIEW OF VA'S VOCATIONAL REHABILITATION AND EMPLOYMENT PROGRAM""",CHRG-114hhrg98685.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98685/html/CHRG-114hhrg98685.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,7/15/2015,"b""House Hearing, 114th Congress - EXPLORING VA'S ADMINISTRATION OF INDIVIDUAL UNEMPLOYABILITY BENEFITS""",CHRG-114hhrg98687.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98687/html/CHRG-114hhrg98687.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,7/21/2015,"b'House Hearing, 114th Congress - LACK OF OVERSIGHT OF INTERAGENCY AGREEMENTS--VA PROCUREMENT FAILURES CONTINUED'",CHRG-114hhrg98688.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98688/html/CHRG-114hhrg98688.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,9/10/2015,"b'House Hearing, 114th Congress - A REVIEW OF LICENSING AND CREDENTIALING STANDARDS FOR SERVICEMEMBERS AND VETERANS: DO BARRIERS...'",CHRG-114hhrg98691.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98691/html/CHRG-114hhrg98691.htm
114th Congress (2015 - 2016),House Hearings,Committee on Veterans' Affairs,10/21/2015,"b""House Hearing, 114th Congress - AN EXAMINATION OF THE VA OFFICE OF INSPECTOR GENERAL'S FINAL REPORT ON THE INAPPROPRIATE USE OF...""",CHRG-114hhrg98693.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98693/html/CHRG-114hhrg98693.htm
114th Congress (2015 - 2016),House Hearings,Committee on Education and the Workforce,2/24/2016,"b'House Hearing, 114th Congress - EXAMINING THE POLICIES AND PRIORITIES OF THE U.S. DEPARTMENT OF EDUCATION'",CHRG-114hhrg98731.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98731/html/CHRG-114hhrg98731.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,2/22/2016,"b'House Hearing, 114th Congress - FIELD HEARING IN NEW YORK: THE EMPIRE (STATE) STRIKES BACK: CREATING 21ST CENTURY MANUFACTURING...'",CHRG-114hhrg98750.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98750/html/CHRG-114hhrg98750.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,10/22/2015,"b'House Hearing, 114th Congress - TECHNICAL ASSISTANCE FOR RURAL WATER SYSTEMS: S. 611, THE GRASSROOTS RURAL AND SMALL COMMUNITY...'",CHRG-114hhrg98825.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98825/html/CHRG-114hhrg98825.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,2/24/2016,"b'House Hearing, 114th Congress - TRIPLE THREAT TO WORKERS AND HOUSEHOLDS: IMPACTS OF FEDERAL REGULATIONS ON JOBS, WAGES AND STARTUPS'",CHRG-114hhrg98826.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98826/html/CHRG-114hhrg98826.htm
114th Congress (2015 - 2016),House Hearings,Committee on Natural Resources,2/24/2016,"b""House Hearing, 114th Congress - THE IMPOSITION OF NEW REGULATIONS THROUGH THE PRESIDENT'S MEMORANDUM ON MITIGATION""",CHRG-114hhrg98877.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98877/html/CHRG-114hhrg98877.htm
114th Congress (2015 - 2016),House Hearings,Committee on Natural Resources,2/25/2016,"b""House Hearing, 114th Congress - OVERSIGHT HEARING ON THE U.S. DEPARTMENT OF THE TREASURY'S ANALYSIS OF THE SITUATION IN PUERTO RICO""",CHRG-114hhrg98879.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98879/html/CHRG-114hhrg98879.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,1/7/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-76] ACQUISITION REFORM: EXPERIMENTATION AND AGILITY'",CHRG-114hhrg98885.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98885/html/CHRG-114hhrg98885.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,1/13/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-81] VIEWS ON COMMISSARY REFORM'",CHRG-114hhrg98890.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98890/html/CHRG-114hhrg98890.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,2/3/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-83] ACQUISITION REFORM: STARTING PROGRAMS WELL'",CHRG-114hhrg98892.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98892/html/CHRG-114hhrg98892.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,3/1/2016,"b""House Hearing, 114th Congress - THE ENCRYPTION TIGHTROPE: BALANCING AMERICANS' SECURITY AND PRIVACY""",CHRG-114hhrg98899.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98899/html/CHRG-114hhrg98899.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,2/3/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-84] MILITARY TREATMENT FACILITIES'",CHRG-114hhrg98912.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98912/html/CHRG-114hhrg98912.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,2/3/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-85] OUTSIDE VIEWS ON BIODEFENSE FOR THE DEPARTMENT OF DEFENSE'",CHRG-114hhrg98913.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98913/html/CHRG-114hhrg98913.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,2/11/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-90] HEARING ON NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2017'",CHRG-114hhrg98957.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg98957/html/CHRG-114hhrg98957.htm
114th Congress (2015 - 2016),House Hearings,Committee on Agriculture,3/1/2016,"b'House Hearing, 114th Congress - VOLUNTARY CONSERVATION: UTILIZING INNOVATION AND TECHNOLOGY'",CHRG-114hhrg99388.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99388/html/CHRG-114hhrg99388.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,9/17/2015,"b'House Hearing, 114th Congress - PROTECTING INFANTS: ENDING TAXPAYER FUNDING FOR ABORTION PROVIDERS WHO VIOLATE THE LAW'",CHRG-114hhrg99411.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99411/html/CHRG-114hhrg99411.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,10/28/2015,"b'House Hearing, 114th Congress - UPDATE ON LOW-LEVEL RADIOACTIVE WASTE DISPOSAL ISSUES'",CHRG-114hhrg99436.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99436/html/CHRG-114hhrg99436.htm
114th Congress (2015 - 2016),House Hearings,Committee on Education and the Workforce,3/15/2016,"b'House Hearing, 114th Congress - EXAMINING THE POLICIES AND PRIORITIES OF THE U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES'",CHRG-114hhrg99443.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99443/html/CHRG-114hhrg99443.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,3/16/2016,"b""House Hearing, 114th Congress - SBA MANAGEMENT AND PERFORMANCE CHALLENGES: THE INSPECTOR GENERAL'S PERSPECTIVE""",CHRG-114hhrg99543.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99543/html/CHRG-114hhrg99543.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,3/22/2016,"b'House Hearing, 114th Congress - LIP SERVICE BUT LITTLE ELSE: FAILURE OF THE SMALL BUSINESS HEALTH INSURANCE TAX CREDIT'",CHRG-114hhrg99544.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99544/html/CHRG-114hhrg99544.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,3/22/2016,"b'House Hearing, 114th Congress - POTENTIAL TERRORIST THREATS: BORDER. SECURITY CHALLENGES IN LATIN AMERICA AND THE CARIBBEAN'",CHRG-114hhrg99553.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99553/html/CHRG-114hhrg99553.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,3/22/2016,"b""House Hearing, 114th Congress - HEZBOLLAH'S GROWING THREAT AGAINST U.S. NATIONAL SECURITY INTERESTS IN THE MIDDLE EAST""",CHRG-114hhrg99555.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99555/html/CHRG-114hhrg99555.htm
114th Congress (2015 - 2016),House Hearings,Committee on Homeland Security,9/17/2015,"b""House Hearing, 114th Congress - SAFEGUARDING OUR NATION'S SURFACE TRANSPORTATION SYSTEMS AGAINST EVOLVING TERRORIST THREATS""",CHRG-114hhrg99574.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99574/html/CHRG-114hhrg99574.htm
114th Congress (2015 - 2016),House Hearings,Committee on Homeland Security,10/8/2015,"b'House Hearing, 114th Congress - REFORM AND IMPROVEMENT: ASSESSING THE PATH FORWARD FOR THE TRANSPORTATION SECURITY ADMINISTRATION'",CHRG-114hhrg99578.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99578/html/CHRG-114hhrg99578.htm
114th Congress (2015 - 2016),House Hearings,Committee on Agriculture,3/15/2016,"b'House Hearing, 114th Congress - DEFENDING AMERICAN AGRICULTURE AGAINST FOREIGN PESTS AND DISEASES'",CHRG-114hhrg99584.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99584/html/CHRG-114hhrg99584.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,2/24/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-94] The Challenge of Conventional and Hybrid Warfare In The Asia-Pacific...'",CHRG-114hhrg99625.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99625/html/CHRG-114hhrg99625.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/1/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-103] HEARING ON NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2017 AND...'",CHRG-114hhrg99647.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99647/html/CHRG-114hhrg99647.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/1/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-104] HEARING ON NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2017 AND...'",CHRG-114hhrg99648.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99648/html/CHRG-114hhrg99648.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/2/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-105] WORLD WIDE THREATS'",CHRG-114hhrg99649.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99649/html/CHRG-114hhrg99649.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,9/17/2015,"b'House Hearing, 114th Congress - FEDERAL AIR MARSHAL SERVICE: OVERSIGHT'",CHRG-114hhrg99658.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99658/html/CHRG-114hhrg99658.htm
114th Congress (2015 - 2016),House Hearings,Committee on Oversight and Government Reform,6/16/2015,"b'House Hearing, 114th Congress - OPM: DATA BREACH'",CHRG-114hhrg99659.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99659/html/CHRG-114hhrg99659.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,11/17/2015,"b'House Hearing, 114th Congress - OVERSIGHT OF THE FEDERAL COMMUNICATIONS COMMISSION'",CHRG-114hhrg99683.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99683/html/CHRG-114hhrg99683.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,11/19/2015,"b'House Hearing, 114th Congress - THE DISRUPTER SERIES: THE FAST-EVOLVING USES AND ECONOMIC IMPACTS OF DRONES'",CHRG-114hhrg99705.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99705/html/CHRG-114hhrg99705.htm
114th Congress (2015 - 2016),House Hearings,Committee on Small Business,4/5/2016,"b'House Hearing, 114th Congress - CHALLENGES FOR SMALL DEFENSE CONTRACTORS'",CHRG-114hhrg99715.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99715/html/CHRG-114hhrg99715.htm
114th Congress (2015 - 2016),House Hearings,Committee on Financial Services,9/9/2015,"b'House Hearing, 114th Congress - COULD AMERICA DO MORE? AN EXAMINATION OF U.S. EFFORTS TO STOP THE FINANCING OF TERROR'",CHRG-114hhrg99727.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99727/html/CHRG-114hhrg99727.htm
114th Congress (2015 - 2016),House Hearings,Committee on Homeland Security,10/22/2015,"b'House Hearing, 114th Congress - READY AND RESILIENT?: EXAMINING FEDERAL EMERGENCY PREPAREDNESS AND RESPONSE'",CHRG-114hhrg99744.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99744/html/CHRG-114hhrg99744.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,4/13/2016,"b""House Hearing, 114th Congress - ASSESSING PRESIDENT OBAMA'S MIDDLE EAST AND NORTH AFRICA FY 2017 BUDGET REQUEST""",CHRG-114hhrg99756.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99756/html/CHRG-114hhrg99756.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,4/13/2016,"b'House Hearing, 114th Congress - COUNTERING EXTREMISM AND THE THREAT OF ISIS IN SOUTHEAST ASIA'",CHRG-114hhrg99757.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99757/html/CHRG-114hhrg99757.htm
114th Congress (2015 - 2016),House Hearings,Committee on Education and the Workforce,4/19/2016,"b""House Hearing, 114th Congress - REVIEWING RECENT CHANGES TO OSHA'S SILICA STANDARDS""",CHRG-114hhrg99775.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99775/html/CHRG-114hhrg99775.htm
114th Congress (2015 - 2016),House Hearings,Committee on Financial Services,10/23/2015,"b""House Hearing, 114th Congress - OVERSIGHT OF THE SEC'S DIVISION OF INVESTMENT MANAGEMENT""",CHRG-114hhrg99777.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99777/html/CHRG-114hhrg99777.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,4/14/2016,"b'House Hearing, 114th Congress - INTERNATIONAL TRADE COMMISSION PATENT LITIGATION'",CHRG-114hhrg99782.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99782/html/CHRG-114hhrg99782.htm
114th Congress (2015 - 2016),House Hearings,Committee on the Judiciary,4/14/2016,"b'House Hearing, 114th Congress - PRENATAL NONDISCRIMINATION ACT (PRENDA) OF 2016'",CHRG-114hhrg99783.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99783/html/CHRG-114hhrg99783.htm
114th Congress (2015 - 2016),House Hearings,Committee on Financial Services,12/8/2015,"b'House Hearing, 114th Congress - OVERSIGHT OF THE FINANCIAL STABILITY OVERSIGHT COUNCIL'",CHRG-114hhrg99796.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99796/html/CHRG-114hhrg99796.htm
114th Congress (2015 - 2016),House Hearings,Committee on Financial Services,1/12/2016,"b'House Hearing, 114th Congress - OPPORTUNITIES AND CHALLENGES FACING THE NATIONAL FLOOD INSURANCE PROGRAM'",CHRG-114hhrg99798.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99798/html/CHRG-114hhrg99798.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,4/19/2016,"b'House Hearing, 114th Congress - FY 2017 BUDGET PRIORITIES FOR EAST ASIA: ENGAGEMENT, INTEGRATION, AND DEMOCRACY'",CHRG-114hhrg99850.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99850/html/CHRG-114hhrg99850.htm
114th Congress (2015 - 2016),House Hearings,Committee on Agriculture,4/13/2016,"b'House Hearing, 114th Congress - ENERGY AND THE RURAL ECONOMY: THE IMPACTS OF OIL AND GAS PRODUCTION'",CHRG-114hhrg99852.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99852/html/CHRG-114hhrg99852.htm
114th Congress (2015 - 2016),House Hearings,Committee on Energy and Commerce,1/12/2016,"b'House Hearing, 114th Congress - DISCUSSION DRAFT OF THE EPS IMPROVEMENT ACT OF 2016'",CHRG-114hhrg99854.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99854/html/CHRG-114hhrg99854.htm
114th Congress (2015 - 2016),House Hearings,Committee on Natural Resources,4/19/2016,"b'House Hearing, 114th Congress - LEGISLATIVE HEARING ON H.R. 3881, TO AMEND THE MINERAL LEASING ACT TO REPEAL PROVISIONS RELATING...'",CHRG-114hhrg99890.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99890/html/CHRG-114hhrg99890.htm
114th Congress (2015 - 2016),House Hearings,Committee on Transportation and Infrastructure,4/14/2016,"b'House Hearing, 114th Congress - MARITIME TRANSPORTATION SAFETY AND STEWARDSHIP PROGRAMS'",CHRG-114hhrg99930.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99930/html/CHRG-114hhrg99930.htm
114th Congress (2015 - 2016),House Hearings,Committee on Appropriations,3/1/2016,"b'House Hearing, 114th Congress, Part 2 - LEGISLATIVE BRANCH APPROPRIATIONS FOR 2017'",CHRG-114hhrg99994.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg99994/html/CHRG-114hhrg99994.htm
114th Congress (2015 - 2016),House Hearings,Committee on Agriculture,4/28/2016,"b'House Hearing, 114th Congress - HEARING TO REVIEW THE IMPACT OF CAPITAL AND MARGIN REQUIREMENTS ON END-USERS'",CHRG-114hhrg20029.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20029/html/CHRG-114hhrg20029.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/15/2016,"b'House Hearing, 114th Congress - [H.A.S.C. No. 114-109] HEARING ON NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2017 AND...'",CHRG-114hhrg20061.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20061/html/CHRG-114hhrg20061.htm
114th Congress (2015 - 2016),House Hearings,Committee on Armed Services,3/22/2016,"b'House Hearing, 114th Congress - LOGISTICS AND SEALIFT FORCE REQUIREMENTS'",CHRG-114hhrg20076.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20076/html/CHRG-114hhrg20076.htm
114th Congress (2015 - 2016),House Hearings,Committee on Foreign Affairs,5/25/2016,"b""House Hearing, 114th Congress - TUNISIA'S STRUGGLE FOR STABILITY, SECURITY, AND DEMOCRACY""",CHRG-114hhrg20258.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20258/html/CHRG-114hhrg20258.htm
114th Congress (2015 - 2016),House Hearings,Committee on Appropriations,2/23/2016,"b'House Hearing, 114th Congress, Part 5 - COMMERCE, JUSTICE, SCIENCE, AND RELATED AGENCIES APPROPRIATIONS FOR 2017'",CHRG-114hhrg20501.txt,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg20501/html/CHRG-114hhrg20501.htm
